model,method_name,method,seed,timestamp,filename,baseline_perplexity,baseline_latency,baseline_model_size_mb,baseline_total_params,baseline_nonzero_params,baseline_sparsity,baseline_weight_min,baseline_weight_max,baseline_weight_mean,baseline_weight_std,baseline_unique_weights,compressed_perplexity,compressed_latency,compressed_model_size_mb,compressed_total_params,compressed_nonzero_params,compressed_sparsity,compressed_weight_min,compressed_weight_max,compressed_weight_mean,compressed_weight_std,compressed_unique_weights,comparison_cosine_similarity,comparison_mse,diff_size,diff_perplexity,diff_latency,diff_total_params,diff_sparsity,diff_unique_weights
albert-base-v2,weight_sharing → quantization,"algorithm=kmeans, layers=[], n_clusters=64 → type=16",505,2025-06-01 03:07:56,albert-base-v2_505_20250601_030756.json,19500.421312787767,0.054000093936920165,42.81512451171875,11182080,11182080,0.0026733964967812305,-17.931102752685547,34.35635757446289,-0.0015747360935086435,0.06891879422665367,11354,8916.304838510605,0.05284530401229858,15.03533935546875,3907584,3907584,0.3018837546288842,-17.931102752685547,34.35635757446289,-0.0044571949760355565,0.09552479561045268,4944,0.879741907119751,0.40898510813713074,27.77978515625,10584.116474277162,0.001154789924621584,7274496,-0.299210358132103,6410
albert-base-v2,quantization → weight_sharing,"type=16 → algorithm=kmeans, layers=[], n_clusters=128",505,2025-06-01 03:24:54,albert-base-v2_505_20250601_032454.json,19500.421312787767,0.054000093936920165,42.81512451171875,11182080,11182080,0.0026733964967812305,-17.931102752685547,34.35635757446289,-0.0015747360935086435,0.06891879422665367,11354,19531.992892448736,0.054774582386016846,15.03533935546875,3907584,3907584,0.007615419294832481,-17.931102752685547,34.35635757446289,-0.004459597621107095,0.0955295023080776,5622,0.9999996423721313,1.3632512718686485e-06,27.77978515625,-31.57157966096929,-0.0007744884490966802,7274496,-0.004942022798051251,5732
albert-base-v2,quantization → pruning,"type=16 → amount=0.3, permanent=true, type=l1_unstructured",505,2025-06-01 02:58:11,albert-base-v2_505_20250601_025811.json,19500.421312787767,0.054000093936920165,42.81512451171875,11182080,11182080,0.0026733964967812305,-17.931102752685547,34.35635757446289,-0.0015747360935086435,0.06891879422665367,11354,19531.992892448736,0.05354816436767578,15.03533935546875,3907584,3907584,0.007615419294832481,-17.931102752685547,34.35635757446289,-0.004459597621107095,0.0955295023080776,5622,0.9999996423721313,1.3632512718686485e-06,27.77978515625,-31.57157966096929,0.0004519295692443845,7274496,-0.004942022798051251,5732
albert-base-v2,weight_sharing → pruning,"algorithm=kmeans, layers=[], n_clusters=64 → amount=0.2, permanent=true, type=l1_unstructured",505,2025-06-01 03:37:31,albert-base-v2_505_20250601_033731.json,19500.421312787767,0.054000093936920165,42.81512451171875,11182080,11182080,0.0026733964967812305,-17.931102752685547,34.35635757446289,-0.0015747360935086435,0.06891879422665367,11354,45565.17415059967,0.05664758205413818,42.81512451171875,11182080,8959180,0.2798925212718316,-17.931102752685547,34.35635757446289,-0.0015865474364313865,0.06885439648340468,9043,0.8625280261039734,0.46260127425193787,0.0,-26064.752837811902,-0.0026474881172180165,0,-0.2772191247750504,2311
albert-base-v2,weight_sharing → quantization,"algorithm=kmeans, layers=[], n_clusters=64 → type=8",50,2025-06-01 03:04:33,albert-base-v2_50_20250601_030433.json,19500.421312787767,0.054000093936920165,42.81512451171875,11182080,11182080,0.0026733964967812305,-17.931102752685547,34.35635757446289,-0.0015747360935086435,0.06891879422665367,11354,393105.54229822726,0.03399880409240723,15.03533935546875,3907584,3907584,0.3018837546288842,-17.931102752685547,34.35635757446289,-0.00445720327752394,0.09552479214150203,4944,0.6776227355003357,0.9881626963615417,27.77978515625,-373605.1209854395,0.020001289844512937,7274496,-0.299210358132103,6410
albert-base-v2,pruning → weight_sharing,"amount=0.1, permanent=true, type=l1_unstructured → algorithm=kmeans, layers=[], n_clusters=32",5,2025-06-01 03:53:54,albert-base-v2_5_20250601_035354.json,19500.421312787767,0.054000093936920165,42.81512451171875,11182080,11182080,0.0026733964967812305,-17.931102752685547,34.35635757446289,-0.0015747360935086435,0.06891879422665367,11354,2123.2750998253014,0.0549673056602478,42.81512451171875,11182080,11182080,0.2798925212718316,-17.931102752685547,34.35635757446289,-0.0015748173522275026,0.06885658298497162,9043,0.5250244736671448,1.5817111730575562,0.0,17377.146212962463,-0.0009672117233276364,0,-0.2772191247750504,2311
albert-base-v2,pruning,"amount=0.7, permanent=true, type=random_unstructured",50,2025-05-28 21:50:59,albert-base-v2_50_20250528_215059.json,19500.421312787767,0.054000093936920165,42.81512451171875,11182080,11182080,0.0026733964967812305,-17.931102752685547,34.35635757446289,-0.0015747360935086435,0.06891879422665367,11354,336412.9312535858,0.05286181688308716,42.81512451171875,11182080,3401932,0.6959874100847645,-17.931102752685547,34.35635757446289,-0.00024735677665424716,0.05785902190200247,10533,0.04030837491154671,3.2251136302948,0.0,-316912.50994079805,0.0011382770538330075,0,-0.6933140135879833,821
albert-base-v2,weight_sharing → pruning,"algorithm=kmeans, layers=[], n_clusters=32 → amount=0.3, permanent=true, type=l1_unstructured",5,2025-06-01 03:30:54,albert-base-v2_5_20250601_033054.json,19500.421312787767,0.054000093936920165,42.81512451171875,11182080,11182080,0.0026733964967812305,-17.931102752685547,34.35635757446289,-0.0015747360935086435,0.06891879422665367,11354,219461.7766780259,0.05271733522415161,42.81512451171875,11182080,7847732,0.2798925212718316,-17.931102752685547,34.35635757446289,-0.0015209660372931452,0.06868451792660164,9043,0.6915793418884277,1.0075639486312866,0.0,-199961.35536523812,0.0012827587127685544,0,-0.2772191247750504,2311
albert-base-v2,weight_sharing → pruning,"algorithm=kmeans, layers=[], n_clusters=128 → amount=0.1, permanent=true, type=l1_unstructured",505,2025-06-01 03:44:26,albert-base-v2_505_20250601_034426.json,19500.421312787767,0.054000093936920165,42.81512451171875,11182080,11182080,0.0026733964967812305,-17.931102752685547,34.35635757446289,-0.0015747360935086435,0.06891879422665367,11354,8860.573767244989,0.05453523874282837,42.81512451171875,11182080,10070632,0.2798925212718316,-17.931102752685547,34.35635757446289,-0.0015842996844427839,0.06890899765630616,9043,0.9168381690979004,0.28583893179893494,0.0,10639.847545542778,-0.0005351448059082026,0,-0.2772191247750504,2311
albert-base-v2,weight_sharing → quantization,"algorithm=kmeans, layers=[], n_clusters=64 → type=16",50,2025-06-01 03:07:20,albert-base-v2_50_20250601_030720.json,19500.421312787767,0.054000093936920165,42.81512451171875,11182080,11182080,0.0026733964967812305,-17.931102752685547,34.35635757446289,-0.0015747360935086435,0.06891879422665367,11354,9006.43963381382,0.051596064567565915,15.03533935546875,3907584,3907584,0.3018837546288842,-17.931102752685547,34.35635757446289,-0.004457199970265149,0.09552479581484477,4944,0.8805214166641235,0.4064432680606842,27.77978515625,10493.981678973947,0.0024040293693542505,7274496,-0.299210358132103,6410
bert-large-uncased,quantization → weight_sharing,"type=8 → algorithm=kmeans, layers=[], n_clusters=64",505,2025-05-30 05:48:52,bert-large-uncased_505_20250530_054852.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,26.43194131469892,0.10078526496887207,121.7492446899414,31832064,31832064,0.0,-1.0019532442092896,3.7990031242370605,-0.01762954341926796,0.05604615920481764,12373,0.665361225605011,0.22383183240890503,1156.84765625,-17.665556413375032,0.08043625354766847,303038464,0.0,3064
bert-large-uncased,weight_sharing → pruning,"algorithm=kmeans, layers=[], n_clusters=32 → amount=0.1, permanent=true, type=l1_unstructured",505,2025-05-30 06:21:26,bert-large-uncased_505_20250530_062126.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,9.371351974405902,0.18053282260894776,1278.5969009399414,334870528,301441209,0.0,-6.545751571655273,6.953090190887451,-0.001652007941969129,0.03688070953902983,12656,0.9752794504165649,0.019609814509749413,0.0,-0.6049670730820136,0.0006886959075927679,0,0.0,2781
bert-large-uncased,weight_sharing,"algorithm=kmeans, layers=[], n_clusters=32",505,2025-05-28 03:25:27,bert-large-uncased_505_20250528_032527.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,9.227052122605375,0.17342772483825683,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016667753007984407,0.03688988001386461,12755,0.9794124364852905,0.016421698033809662,0.0,-0.4606672212814864,0.0077937936782837,0,0.0,2682
bert-large-uncased,weight_sharing → quantization,"algorithm=kmeans, layers=[], n_clusters=64 → type=8",505,2025-05-30 02:44:38,bert-large-uncased_505_20250530_024438.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,25.98283676478198,0.09871742963790893,121.7492446899414,31832064,31832064,0.0,-1.0019532442092896,3.7990031242370605,-0.01763381337116247,0.05603043090806024,12227,0.70308518409729,0.2026195079088211,1156.84765625,-17.21645186345809,0.0825040888786316,303038464,0.0,3210
bert-large-uncased,pruning,"amount=0.1, permanent=true, type=l1_unstructured",5,2025-05-28 02:02:20,bert-large-uncased_5_20250528_020220.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,8.778817679201,0.18484413862228394,1278.5969009399414,334870528,301441209,0.09973707185050479,-6.545751571655273,6.953090190887451,-0.0016652223088090845,0.03693673847381458,15437,0.9988115429878235,0.0009606629027985036,0.0,-0.012432777877110723,-0.003622620105743407,0,-0.09973707185050479,0
bert-large-uncased,pruning,"amount=0.3, permanent=true, type=l1_unstructured",50,2025-05-28 02:10:09,bert-large-uncased_50_20250528_021009.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,9.288417811527195,0.17991719007492066,1278.5969009399414,334870528,234582621,0.29921106637546946,-6.545751571655273,6.953090190887451,-0.0016305011219365632,0.036715559140807465,15437,0.9750014543533325,0.020032372325658798,0.0,-0.5220329102033059,0.001304328441619873,0,-0.29921106637546946,0
bert-large-uncased,weight_sharing → pruning,"algorithm=kmeans, layers=[], n_clusters=64 → amount=0.1, permanent=true, type=l1_unstructured",505,2025-05-30 07:44:20,bert-large-uncased_505_20250530_074420.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,8.746207134770552,0.1819797420501709,1278.5969009399414,334870528,301441209,0.0,-6.545751571655273,6.953090190887451,-0.0016615817032922745,0.03692154159877596,12656,0.9954076409339905,0.003692175494506955,0.0,0.020177766553336696,-0.0007582235336303644,0,0.0,2781
bert-large-uncased,weight_sharing → quantization,"algorithm=kmeans, layers=[], n_clusters=32 → type=16",50,2025-05-30 02:01:28,bert-large-uncased_50_20250530_020128.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,9.226418178387714,0.18973056316375733,121.7492446899414,31832064,31832064,0.0,-1.0019532442092896,3.7990031242370605,-0.017627812813980206,0.056023949195217956,12227,0.979413628578186,0.016421709209680557,1156.84765625,-0.46003327706382535,-0.008509044647216801,303038464,0.0,3210
bert-large-uncased,pruning,"amount=0.7, permanent=true, type=l1_unstructured",50,2025-05-28 02:21:46,bert-large-uncased_50_20250528_022146.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,7726.477732771363,0.17443158149719237,1278.5969009399414,334870528,100865443,0.6981590613924405,-6.545751571655273,6.953090190887451,-0.0011794332233100956,0.033327259416398414,15437,0.14515718817710876,0.5688685774803162,0.0,-7717.7113478700385,0.006789937019348158,0,-0.6981590613924405,0
bert-large-uncased,weight_sharing → pruning,"algorithm=kmeans, layers=[], n_clusters=128 → amount=0.2, permanent=true, type=l1_unstructured",50,2025-05-30 11:07:21,bert-large-uncased_50_20250530_110721.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,9.159014772410801,0.18121647357940673,1278.5969009399414,334870528,268011939,0.0,-6.545751571655273,6.953090190887451,-0.0016517891237192966,0.03687464086961454,12656,0.9910178184509277,0.007226781453937292,0.0,-0.3926298710869123,5.044937133796834e-06,0,0.0,2781
bert-large-uncased,pruning → quantization,"amount=0.1, permanent=true, type=l1_unstructured → type=8",5,2025-05-30 00:58:45,bert-large-uncased_5_20250530_005845.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,27.71491082567019,0.09740780115127563,121.7492446899414,31832064,28706611,0.09793425950778764,-1.0019532442092896,3.7990031242370605,-0.0176151884403068,0.056041422785845965,12373,0.6955969333648682,0.20651212334632874,1156.84765625,-18.948525924346303,0.0838137173652649,303038464,-0.09793425950778764,3064
bert-large-uncased,quantization → pruning,"type=8 → amount=0.1, permanent=true, type=l1_unstructured",5,2025-05-30 01:15:55,bert-large-uncased_5_20250530_011555.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,26.43194131469892,0.09838663816452026,121.7492446899414,31832064,31832064,0.0,-1.0019532442092896,3.7990031242370605,-0.01762954341926796,0.05604615920481764,12373,0.665361225605011,0.22383183240890503,1156.84765625,-17.665556413375032,0.08283488035202027,303038464,0.0,3064
bert-large-uncased,low_rank_factorization,"ff_ratio=0.9, min_ff_rank=128",505,2025-05-28 11:11:29,bert-large-uncased_505_20250528_111129.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,29.538022468258017,0.1931261444091797,1321.6047134399414,346144768,346144765,8.659290732851882e-09,-9.789909362792969,8.259178161621094,-0.0016213625598533407,0.03806270506286648,20246,0.11879292130470276,0.534261167049408,-43.0078125,-20.771637566934128,-0.011904625892639159,-11274240,-8.659290732851882e-09,-4809
bert-large-uncased,weight_sharing → pruning,"algorithm=kmeans, layers=[], n_clusters=64 → amount=0.2, permanent=true, type=l1_unstructured",505,2025-05-30 08:24:11,bert-large-uncased_505_20250530_082411.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,9.136706966131323,0.1777185845375061,1278.5969009399414,334870528,268011939,0.0,-6.545751571655273,6.953090190887451,-0.0016765305816590383,0.03686178504205451,12656,0.9869997501373291,0.010560061782598495,0.0,-0.3703220648074339,0.0035029339790344227,0,0.0,2781
bert-large-uncased,weight_sharing,"algorithm=uniform, layers=[], n_clusters=16",50,2025-05-28 11:59:07,bert-large-uncased_50_20250528_115907.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,28079.348589755267,0.18221023082733154,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.06668739529968576,0.09739171440174858,12987,0.20441384613513947,0.7399143576622009,0.0,-28070.582204853945,-0.0009887123107910067,0,0.0,2450
bert-large-uncased,pruning,"amount=0.3, permanent=true, type=l1_unstructured",505,2025-05-28 02:12:03,bert-large-uncased_505_20250528_021203.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,9.288417811527195,0.1825609874725342,1278.5969009399414,334870528,234582621,0.29921106637546946,-6.545751571655273,6.953090190887451,-0.0016305011219365632,0.036715559140807465,15437,0.9750014543533325,0.020032372325658798,0.0,-0.5220329102033059,-0.0013394689559936557,0,-0.29921106637546946,0
